Height,Width,Total Wall Area,Cost per Wallpaper Roll (INR)
10.00,12.00,120.00,1500.00
8.00,10.00,80.00,1500.00
12.00,15.00,180.00,1500.00
9.00,11.00,99.00,1500.00
10.00,14.00,140.00,1500.00
11.00,13.00,143.00,1500.00
8.50,9.50,80.75,1500.00
12.00,16.00,192.00,1500.00
9.50,11.50,108.25,1500.00
10.50,12.50,131.25,1500.00
11.25,13.25,149.06,1500.00
9.50,10.50,99.75,1500.00
10.75,14.75,158.31,1500.00
12.50,16.50,206.25,1500.00
11.75,13.75,161.56,1500.00
9.25,12.25,113.06,1500.00
10.25,11.25,115.31,1500.00
12.75,15.75,201.56,1500.00
10.75,12.75,137.19,1500.00
9.75,11.75,114.56,1500.00
11.50,13.50,155.25,1500.00
9.50,11.50,108.25,1500.00
10.50,12.50,131.25,1500.00
12.00,14.00,168.00,1500.00
8.50,10.50,89.25,1500.00
12.50,15.50,193.75,1500.00
10.00,12.00,120.00,1500.00
11.00,13.00,143.00,1500.00
8.00,9.00,72.00,1500.00
9.50,11.50,108.25,1500.00
11.75,14.75,173.31,1500.00
9.25,10.75,98.69,1500.00
12.25,15.25,186.06,1500.00
10.75,12.75,137.19,1500.00
11.25,13.25,149.06,1500.00
9.50,10.50,99.75,1500.00
10.75,14.75,158.31,1500.00
12.50,16.50,206.25,1500.00
11.75,13.75,161.56,1500.00
9.25,12.25,113.06,1500.00
10.25,11.25,115.31,1500.00
12.75,15.75,201.56,1500.00
10.75,12.75,137.19,1500.00
9.75,11.75,114.56,1500.00
11.50,13.50,155.25,1500.00
9.50,11.50,108.25,1500.00
10.50,12.50,131.25,1500.00
12.00,14.00,168.00,1500.00
8.50,10.50,89.25,1500.00
12.50,15.50,193.75,1500.00
