Wall,Height,Width,Thickness,Wall Area,Straw Bale Size (ft),NumberofBale
A,10,20,40,800.00,2.50,53.00
B,8,15,30,240.00,2.5 x 1.5 x 3,16.00
C,12,25,50,1250.00,2.5 x 1.5 x 3,83.00
D,9,18,36,648.00,2.5 x 1.5 x 3,43.00
E,15,30,60,1500.00,2.5 x 1.5 x 3,100.00
F,8,12,24,192.00,2.5 x 1.5 x 3,13.00
G,11,22,44,968.00,2.5 x 1.5 x 3,64.00
H,14,28,56,1568.00,2.5 x 1.5 x 3,104.00
I,10,18,36,540.00,2.5 x 1.5 x 3,36.00
J,12,20,40,960.00,2.5 x 1.5 x 3,64.00
K,9,15,30,405.00,2.5 x 1.5 x 3,27.00
L,13,24,48,1248.00,2.5 x 1.5 x 3,83.00
M,7,14,28,196.00,2.5 x 1.5 x 3,13.00
N,11,16,32,352.00,2.5 x 1.5 x 3,23.00
O,8,25,50,1000.00,2.5 x 1.5 x 3,67.00
P,14,18,36,504.00,2.5 x 1.5 x 3,34.00
Q,10,22,44,880.00,2.5 x 1.5 x 3,59.00
R,12,15,30,450.00,2.5 x 1.5 x 3,30.00
S,9,20,40,720.00,2.5 x 1.5 x 3,48.00
T,13,28,56,1456.00,2.5 x 1.5 x 3,97.00
U,8,18,36,648.00,2.5 x 1.5 x 3,43.00
V,11,15,30,495.00,2.5 x 1.5 x 3,33.00
W,10,25,50,1250.00,2.5 x 1.5 x 3,83.00
X,14,22,44,1232.00,2.5 x 1.5 x 3,82.00
Y,7,16,32,224.00,2.5 x 1.5 x 3,15.00
Z,12,30,60,1800.00,2.5 x 1.5 x 3,120.00
AA,9,22,44,858.00,2.5 x 1.5 x 3,57.00
BB,15,25,50,1875.00,2.5 x 1.5 x 3,125.00
CC,8,20,40,640.00,2.5 x 1.5 x 3,43.00
DD,13,18,36,468.00,2.5 x 1.5 x 3,31.00
EE,11,24,48,1056.00,2.5 x 1.5 x 3,70.00
FF,10,15,30,450.00,2.5 x 1.5 x 3,30.00
GG,14,20,40,800.00,2.5 x 1.5 x 3,53.00
HH,9,30,60,1620.00,2.5 x 1.5 x 3,108.00
II,12,16,32,512.00,2.5 x 1.5 x 3,34.00
JJ,8,24,48,768.00,2.5 x 1.5 x 3,51.00
KK,11,26,52,1426.00,2.5 x 1.5 x 3,95.00
LL,13,20,40,1040.00,2.5 x 1.5 x 3,69.00
MM,10,16,32,512.00,2.5 x 1.5 x 3,34.00
NN,15,18,36,810.00,2.5 x 1.5 x 3,54.00
OO,7,22,44,660.00,2.5 x 1.5 x 3,44.00
PP,12,15,30,450.00,2.5 x 1.5 x 3,30.00
QQ,9,28,56,1008.00,2.5 x 1.5 x 3,67.00
RR,11,20,40,880.00,2.5 x 1.5 x 3,59.00
SS,14,24,48,1344.00,2.5 x 1.5 x 3,89.00
TT,10,14,28,392.00,2.5 x 1.5 x 3,26.00
